شکریہ ہمیشہ ویلکم اپکو,0
باتوں پے اب صرف یہی ری ایکشن بچتا,0
سانوں نیر تے بلا بلو ماہی گلگت ٹر گیا,1
نواز شریف نے عمران خان نیا عمران خان بنا دیا لہزا بعد نیو خان لکھا پکارا جائے,1
فالو بیک ملے گا آزماءش شرط 24 گنٹھے ٹائم دیں,0
آجاؤ میدان چے,0
جمیعت دلال بارے خیال ہے؟ 126,1
بھٹو نے فاطمہ جناح بہت رکیک الزام بھی لگاۓ,1
خود بھی ویسی بن چڑیل,0
نے جواب دیا استغفار ، نماز خیر کاموں کےسوا بھی کرنا پسند نہیں کریگا ۔ توآپ نےفرمایا فوت…,0
پاکستان کرونا کیسز ویسے بھی کم خود وینٹی لیٹرز بھی بنا رهے امریکہ چوتھے عطیہ فرما رہا ۔ کرونا سے مر ۔۔,1
بیان باد پی ڈی ایم ختم,1
خود بھی ویسی بن چڑیل,0
نے جواب دیا استغفار ، نماز خیر کاموں کےسوا بھی کرنا پسند نہیں کریگا ۔ توآپ نےفرمایا فوت…,0
ارب لاگت سے ہونے گیارہ جماعتوں چھ گھنٹے جلسے عمران خان نے آدھے گھنٹے پوسٹ مارٹم دیا,1
یوتھیوں چ بنا جیو، سالے او تے اے سی ای نہی ۔۔۔,1
خود بھی ویسی بن چڑیل,0
نے جواب دیا استغفار ، نماز خیر کاموں کےسوا بھی کرنا پسند نہیں کریگا ۔ توآپ نےفرمایا فوت…,0
بےب۔۔آپ باجوہ صاحب نہیں۔۔,1
محفل فرشتے فرشتے نظر نے فقط پوچھا تھا گناہ گار مینٹل,1
زہنی کسی بھی مزاحمت لیے تیار رکھیں کیونکہ سیاستدان فرض ادا گیند کورٹ آنے والی ہے، اب نہیں نہیں,0
میاں صاحب نے پولیس سے مخاطب ہوکر کہا تھا غیر قانونی احکامات ماننے سے انکار کردیں سندھ پولیس نے عمل دکھا دیا۔,0
پہلے ایسی نہیں تھیں اچانک اتنی تبدیلی ہینڈسم وزیر اعظم بعد بیوٹیفل وزیر اعظم صاحبہ ملیں ہمیں,1
گالی آگے جانا چاہیے,0
ہمیں فائدہ نہیں لاک ڈاؤن,0
جنرل قمر باجوہ غدار قومی مجرم خلاف آرٹیکل 6 مقدمہ بننا چاہیے باوجی آپکو سلام باجوہ بکسہ چور ننگا دیا,1
سچائی یہی قربانی سے حق حسن حسین نواز نہیں نکلتے احتجاج کیلئے؟ بار لاؤ توسہی اتنے ڈرپوک ماں جنازے کندھا بھی دینے نہیں غریبوں استعمال نہ خدارا,1
دلہن سہیلی کتنی پالی لگ کرنکیڈھولک,0
مگر سگریٹ صحت لیے اچھا نہیں,0
عفت ماب جی او چاچا نوٹس ملیا ککھ ناں ہلیا,1
نانی حرام خور جانے خیر خواہی بھی عوام کی۔۔۔۔۔۔۔۔۔۔۔۔پھدو سمجھا پہلے ابا بھائی واپس لیا فیر بکواس کری نانیاماںکےجھوٹ,1
ٹوٸیٹس سے سڑیل ٹوٸیٹس,0
بشرا بی بی اہوزیشن نے کہا تھا عدت شادی,1
ھاھاھا نہیں تعریف اثر اتنا ھوا شیر منہ ہاتھ دھونے بنا فریش ھوگیا شیر اسکیے کہا شیر بھی بھلا منہ دھوتے,1
آمین جزاک اللہ,0
لندن اولاد محلات خریدے چھٹیاں عیدیں لندن مناتے کس خیر خواہ,1
لازمی نہیں ماسک پہننے والا کرونا وائرس متاثرہ ممکن یوتھیا منہ چھپاتا رہا …,1
تسی آپے حل,0
جزاک اللہ جلدی ہونگا شاء اللہ,0
کامران بھاٸ سے حف طف گٸے لڑانے کوشش مگر افسوس سن نہیں رہا,1
بھی سپنی نانی پلاسٹک سرجری کروا لیں۔ سستی پلاسٹک سرجری کروانی منہ پہ شاپر چڑھا آگ لیں۔,1
اپکو پیسوں سے کام اسکے آرٹسٹ ہونے نہ ہونے سے,0
لڑکیوں اج بعد کسی لڑکے بدعا دینی ہو۔تو اللہ اپکو کپٹن صفدر زندگی دے۔,1
خان صاحب صرف مہنگائی کم اپوزیشن والوں نے کراچی لاہور گوجرانوالہ سڑکوں ذلیل نہ بھی سپورٹرز نہیں,1
جاری رکجو پالش فرق نہیں,0
تباہیوں ہاتھ مگر کہہ رہا ہوں، مقدر بات Farhad,0
شکر اپ منہ نہی نکلا مریم دروازہ کھولنا مریم نیازی سولانے برابر ری اپ جیسی گشتی ایسے سندھ حکومت بھی عمران دونوں ادھ ننگی حالت پکڑ لیا,1
ابے چل باجی شلوار پہننے کتورے,1
سندھ پولیس نے مقتدر قوتوں منجی ٹھوک SindhPolice StateAboveStateRejected,0
نانی آرمی چیف پہ بھی اب جلد فخر ٹوٹے لاک سچی کہانی سامنے,0
انشاءاللہ ووٹ عزت نعرہ اب چین لیا جائےگا عزت دینی ہوگی ووٹ کو، ووٹ عزت نہیں ملتی ہمیں ایسا جعلی وزیراعظم نہیں چائیے۔۔ ووٹکوعزتدو,1
زرداری تنقید گھوڑے بھی سیب مربہ کھاتے اب کھوتا پوری معیشت کھا گیا مالک بات بھی نہ,1
‍ اونو وی سمجھاؤ فتح صحیح چس لشکر کٹوا جتن نال نئی لشکر بچا جھنڈا گاڑن وچ ہیگی,0
طاق دیا گیا شعلہ سر چراغ سمجھے,0
لاڑکانہ گلیوں گھسیٹنے خود گھسیٹے,1
نہانے بعد صابن جھاگ جن کانوں رہ جائے چھوڑ باقی گڈ مارننگ,1
Brave Leadership مجھےفخر ھے پاکستان پیپلز پارٹی بھادر لیڈر بلاول بھٹو زرداری ورکر ھوں WeStandWithSindhPolice,0
‍ اونو وی سمجھاؤ فتح صحیح چس لشکر کٹوا جتن نال نئی لشکر بچا جھنڈا گاڑن وچ ہیگی,0
کرپشن کرنے والوں عزت,1
نالج بڑا اضافہ بلاول بھٹو نے کہا انڈے 200 روپے کلو آلو 100 روپے درجن فروخت,1
نبی نرمی سے گفتگو فرماتے خرم احمد,0
ہیرے بیٹے۔ عظیم ماوں جنے لعل جنت شہزادے,0
دعوے بیانئے تکرار بیانیہ فوج ریاست سےاوپر ریاست ۔فیصلے چلتے دعوی میزائل جےایف 17 نے بنوائےا…,1
نے ۸۰ ۹۰ دہائی الطاف حسین جلسے دیکھے نہیں,1
جی سندھ ہمت بات کرنی چاہیے ساری کہانی سامنے آ جائے WeStandWithSindhPolice,0
میاں صاحب نے بہت صبر آزما مراحل گزارے ہیں۔یہ موقف جیت حق پہچان بغیر کسی اشارے لیئے کھڑے ہیں۔۔انشاءاللہ عوام صرف ووٹ نہیں اپنی،اپنے حق عزت کرنا سیکھے گی۔ شعور بہادری لیئے تاعمر کےاحسان مند رہیں گے۔۔۔,0
اے جی مارکیٹ نا نواں ریٹ وی آ گیا نے آلو سو روپے درجن انڈے سو روپے کلو آٹا چھ سو روپے لیٹر چینی سو روپے مربع…,1
بھی یہی اورجانتے نوازشریف بے حسی وجہ یہی عوام ووٹ سے منتخب نہیں آیا اقتدار پاکستان حقیقی جمہوریت آ جائے ثمرات ملیں عوام افسوس نصیب نواز شریف زرداری,1
جلسے گے، عمران خان وہی وہی ہے۔,1
ہاہاہاہاہاہاہاہا اب مفرور اوقات بھی یہی رہ رکشوں پہ لکھوا انقلاب لائیں سرٹیفائیڈ چور شکریہ کپتان ہیلی کاپٹروں سے اتار رکشوں پہ آۓ,1
اسکے لیے ابھی مذید کٸ دہاٸیوں آپکو انتظار کرنا پڑے گا,0
ایسا نہ مریم نواز کیپٹن صفدر نکاح نامہ پاس نہ ہونے وجہ سے بھی پکڑے جاٸیں,0
ابھی عام پاکستانی دوہترے,1
مگر۔۔یہ مہنگا باؤجی جانے سے ہے۔ واپس آئیں جلدی سے۔۔,1
محبت سلام جس آخری لفظ امت، امت تھے۔۔۔,0
وقار نھیں وقاص,0
لفافہ ایسے ظاہر شریف فیملی 35 سالوں سے اتفاق فاونڈری سے پاکستان قرضہ رہا,1
باجوہ صاحب جواب دینا پڑے گا ۔ الفاظ جس نے قوم دل جیت لیے میاں نواز شریف تینوں رب دیاں رکھاں,1
تہاڈا آپس دا معاملہ,0
خود ابھی تیار نہیں لڑکی دیکھ بھی نہیں,0
نعرہ لگانا چاہتا نانی سنانا چاہتا شوہر عزت,1
ایسے خوش نیلام گھر فرج نکلا,1
ہا ہا ہا ہا,0
دنیا بھر سے تازہ ترین کہیلوں خبریں حاصل کرنے لئے، اکائونٹ فالو ھمارے ٹویٹ ریٹویٹ بہت شکریہ,0
بزدارکیپروازبلاولبیکار الحمدللہ پنجاب کاروبار آسانی مخالفین بس پروپیگنڈا بزدار بازی گیا,1
آلو200روپےدرجن انڈے200کلو کدو 200 روپے فٹ چینی 100 روپےمربع فٹ سونا1لاکھ روپےکلومیڑ سائنسدان نام بتائیں؟ بزد…,1
اچھا تے فالو بیک انتظار رہا,0
ٹھوکریں کھالیتے دل مشوروں عمل کرنا چھوڑ,0
ھن مزے ڈھولا تبدیلی روٹی نہیں ھوا پاپا جونز پیزا کھاو,1
اپوزیشن کروڑوں روپے جلسہ PTI سوشل میڈیا 100 روپے پیکچ سارا جلسہ پھاڑ بزدارکیپروازبلاولبیکار,1
جواب تے دس دیاں گا ڈنر نہیں کراں گا چاچا ڈنر دا نال ڈنر رول وی پھڑا دیندا,0
35سال سے حکمران بادشاہت رھے ملک اتنا لوٹآ کمزور قرضے معاشی حالت اتنی خراب بھی نہ سکے اب عوام پتہ چل گیا ھے بس اب نہی ملک آہستہ آہستہ اصلی حالت آنے رہو دونوں خاندان تنگی بعد خوشحالی ھے انشاء اللہ,0
پی ڈی ایم پریس کانفرنس پریشر تھا کیپٹن صفدر الفور رہا کرنا پڑا,1
گھر جمائما ، پیسہ جہانگیر ترین بیوی خاور مانیکا ، حکومت فوج درویش آدمی نیازی۔,1
چل جھوٹ مت بول، iPhone بھی کوہی کسی گا ناممکن اب تُو مر جائیں نہ دیں,0
سکتا مریم بات مان لے، بھی نہیں مانتے,0
ہاہاہاہاہاہاہا آگ بات جس چاچا محکمے ریکارڈ جلاتے رہتے کرپشن بچانے لیے نااہلی,1
نہی اب اُسنے کہنا سی ایم بس اداروں نام لینے پتا بلاول بندی بنا گیا اسلیے چُپ,1
او نہیں بنی مطلب,0
سندھ ٹیلنٹ کوٹہ سسٹم,1
وفاقی کابینہ اجلاس فیصل واڈا بولا بشرٰی بی بی ماں سمان ھے اپوزیشن نے اب بشرٰی بی بی کیخلاف کوٸی بات ھم بھرپور جواب دینگے کھوتی بچے سے کوٸی پوچھے کرلو اپوزیشن اپوزیشن نظر بھی دلے ماں سمان پنکی بھی دلی,1
سالگرہ بعد بھی ایسی باتیں,0
شبِ عملیات تاڪہ فهمیدن ࢪمزِ عملیات یاابـولفضـݪ هستش قُمقُمههاشون ࢪو خالے کردن تا با لبِ تِشنه‌بزنندبہ‌دݪ د…,0
نے کریلے قیمہ بنایا تھا۔ کریلے پچاس روپے انچ ملے۔ امران خان لُوٹ کھا گیا,1
بھائی زرداری بچاؤ تحریک خون خشک پیپلزپارٹی ہمیشہ سے صرف کرپشن نام,1
مصطفی نواز کھوکھر دن سے زبردست سے PDM بالخصوص میاں نواز شریف بیانیے آگے بڑھاتے,0
تسی اینج چنگے,0
جی بچہ بچہ جانتا چور تھا نااہل گیا جھوٹ بول بھاگ گیا,1
بات موجودہ نظام تیس تیس سال باریاں لینے والوں نے چوریوں بچانے بنایا تھا۔ اب سزا دلوانی پہ ہاتھ ڈالنے سے پہلے نظام بدلنا ہوگا پاکستانی عوام صدارتی نظام کیساتھ,1
تے ہجے دیگ تری ای نئں سویرے ویکھاں,0
قائد نوازشریف نے کہا تھا نہ نعرہ اب گھر گھر جائے گا ووٹکوعزتدو الحمداللہ,1
ثانیہ خود مریم نواز جلسے تصویریں لیتی مریم سامانوں حفاظت مریم بیگ سنبھالنا مریم موبائل سنبھالنا مریم نے ایم پی اے سیٹ سے نواز لیا,1
ٹائم چیک دونوں ٹویٹس,0
25 جنوری 2000ء بھی سندھ سارے جج آگے پولیس افسران ماضی بھی سندھ مواقع پہل نظر قابل قدر بات اصول سندھ سے کھڑے,0
300 مرلے گھر رہ 2 سال اسمبلی سے استعفی تنخواہ لیکر عوام درد اظہار وہی مانے گا روٹی نھی پٹھے کھاتا,1
مارخورز جن فالورز کم فالورز حاصل کرنے کیلۓ 1 ریٹویٹ کریں۔ 2 کمینٹ ہینڈل مینشن 3 والوں فا…,0
بہت سے خواب ابھی آنکھوں,0
کلیجی سو روپے مرلہ اوجڑی 500 روپے کنال کدو سو روپے فٹ,1
اے اوہ خدمت اے جیری میاں صاحب نے ملک خدمت اے,1
نہیں جناب ابھی بھی ایسا ہے۔ دن انتظار فرمائیں خود دیکھ گے۔ عاشقانِ رسول ، سارا سال دھوکہ کر، ملاوٹ کرکے، جھوٹ بول ناجائز منافع سےکمائے پیسے سے میلاد منائیں محبّت ثبوت دیں,0
میر صاحب صرف اٹھاتا جھوٹا,0
آلو200روپےدرجن انڈے200کلو کدو 200 روپے فٹ چینی 100 روپےمربع فٹ سونا1لاکھ روپےکلومیڑ سائنسدان نام بتائیں؟ بزدارکیپروازبلاولبیکار,1
